S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
7170,Special Round 1,"Indian Institute of Information Technology, Kota",Computer Science and Engineering with Specialization in Artificial Intelligence and Data Science,Group 1,OPEN,445,408
7171,Special Round 1,"Indian Institute of Information Technology, Kota",Computer Science and Engineering with Specialization in Artificial Intelligence and Data Science,Group 1,SC,277,270
7172,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Signal Processing and Machine Learning,Group 1,OBC-NCL,336,319
7173,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Signal Processing and Machine Learning,Group 1,OPEN,420,354
7174,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Signal Processing and Machine Learning,Group 1,SC,284,276
7175,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Signal Processing and Machine Learning,Group 1,ST,240,240
7176,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Signal Processing and Machine Learning,Group 1,OBC-NCL,516,474
7177,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Signal Processing and Machine Learning,Group 1,EWS,533,503
7178,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Signal Processing and Machine Learning,Group 1,OPEN,617,539
7179,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Signal Processing and Machine Learning,Group 1,SC,398,379
7180,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Structural Dynamics & Earthquake Engineering,Group 1,EWS,389,335
7181,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Structural Dynamics & Earthquake Engineering,Group 1,OPEN,424,424
7182,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Structural Dynamics & Earthquake Engineering,Group 1,SC,289,286
7183,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Structural Dynamics & Earthquake Engineering,Group 1,ST,293,293
7184,Special Round 1,"National Institute of Technology, Rourkela",Software Engineering,Group 1,OBC-NCL,566,551
7185,Special Round 1,"National Institute of Technology, Rourkela",Software Engineering,Group 1,EWS,570,559
7186,Special Round 1,"National Institute of Technology, Rourkela",Software Engineering,Group 1,OPEN,613,577
7187,Special Round 1,"National Institute of Technology, Rourkela",Software Engineering,Group 1,SC,407,396
7188,Special Round 1,"National Institute of Technology, Rourkela",Software Engineering,Group 1,ST,291,291
7189,Special Round 1,"National Institute of Technology, Warangal",Sustainable Energy Generation and Storage Technologies,Group 1,OBC-NCL,350,332
7190,Special Round 1,"National Institute of Technology, Warangal",Sustainable Energy Generation and Storage Technologies,Group 1,OPEN,376,354
7191,Special Round 1,"National Institute of Technology, Warangal",Sustainable Energy Generation and Storage Technologies,Group 1,SC,288,284
7192,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Structural and Construction Engineering,Group 1,OBC-NCL,344,344
7193,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Structural and Construction Engineering,Group 1,OPEN,391,355
7194,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Structural and Construction Engineering,Group 1,SC,289,266
7195,Special Round 1,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,Group 1,OBC-NCL,452,452
7196,Special Round 1,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,Group 1,EWS,467,443
7197,Special Round 1,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,Group 1,OPEN,490,476
7198,Special Round 1,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,Group 1,SC,328,310
7199,Special Round 1,"National Institute of Technology, Rourkela",Signal & Image Processing,Group 1,OBC-NCL,459,408
7200,Special Round 1,"National Institute of Technology, Rourkela",Signal & Image Processing,Group 1,EWS,470,393
7201,Special Round 1,"National Institute of Technology, Rourkela",Signal & Image Processing,Group 1,OPEN,546,500
7202,Special Round 1,"National Institute of Technology, Rourkela",Signal & Image Processing,Group 1,SC,338,336
7203,Special Round 1,"National Institute of Technology, Rourkela",Signal & Image Processing,Group 1,ST,249,249
7204,Special Round 1,National Institute of Technology Delhi,Mathematics & Computing (MC),Group 1,OBC-NCL,462,462
7205,Special Round 1,National Institute of Technology Delhi,Mathematics & Computing (MC),Group 1,EWS,400,400
7206,Special Round 1,National Institute of Technology Delhi,Mathematics & Computing (MC),Group 1,OPEN,490,480
7207,Special Round 1,National Institute of Technology Delhi,Mathematics & Computing (MC),Group 1,SC,272,272
7208,Special Round 1,"National Institute of Technology, Silchar",Communication & Signal Processing,Group 1,OBC-NCL,320,320
7209,Special Round 1,"National Institute of Technology, Silchar",Communication & Signal Processing,Group 1,OPEN,385,350
7210,Special Round 1,"National Institute of Technology, Silchar",Communication & Signal Processing,Group 1,SC,266,236
7211,Special Round 1,"National Institute of Technology, Srinagar",Communication & Signal Processing,Group 1,SC,248,226
7212,Special Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Communication & Signal Processing,Group 1,SC,256,256
7213,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,Group 1,OBC-NCL,390,379
7214,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,Group 1,EWS,350,350
7215,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,Group 1,OPEN,451,410
7216,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,Group 1,SC,314,292
7217,Special Round 1,National Institute of Technology Calicut,Signal Processing,Group 1,OBC-NCL,409,405
7218,Special Round 1,National Institute of Technology Calicut,Signal Processing,Group 1,EWS,395,385
7219,Special Round 1,National Institute of Technology Calicut,Signal Processing,Group 1,OPEN,504,464
7220,Special Round 1,National Institute of Technology Calicut,Signal Processing,Group 1,SC,340,315
7221,Special Round 1,Malaviya National Institute of Technology Jaipur,Structural Engineering,Group 1,OBC-NCL,405,397
7222,Special Round 1,Malaviya National Institute of Technology Jaipur,Structural Engineering,Group 1,EWS,431,390
7223,Special Round 1,Malaviya National Institute of Technology Jaipur,Structural Engineering,Group 1,OPEN,490,490
7224,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,Group 1,OBC-NCL,451,393
7225,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,Group 1,EWS,348,348
7226,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,Group 1,OPEN,502,454
7227,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Structural Engineering,Group 1,ST,253,253
7228,Special Round 1,"Punjab Engineering College, Chandigarh",Structural Engineering,Group 1,OPEN,440,351
7229,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Structural Engineering,Group 1,OPEN,482,451
7230,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Structural Engineering,Group 1,SC,331,331
7231,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Structural Engineering,Group 1,ST,248,248
7232,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Structural Engineering,Group 1,OBC-NCL,335,335
7233,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Structural Engineering,Group 1,OPEN,478,377
7234,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Structural Engineering,Group 1,SC,275,260
7235,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Structural Engineering,Group 1,OBC-NCL,423,405
7236,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Structural Engineering,Group 1,EWS,412,412
7237,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Structural Engineering,Group 1,OPEN,458,451
7238,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Structural Engineering,Group 1,SC,421,311
7239,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Structural Engineering,Group 1,OBC-NCL,436,424
7240,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Structural Engineering,Group 1,EWS,392,392
7241,Special Round 1,"National Institute of Technology, Tiruchirappalli",Structural Engineering,Group 1,EWS,501,501
7242,Special Round 1,"National Institute of Technology, Tiruchirappalli",Structural Engineering,Group 1,OPEN,592,547
7243,Special Round 1,"National Institute of Technology, Tiruchirappalli",Structural Engineering,Group 1,SC,388,383
7244,Special Round 1,"National Institute of Technology, Tiruchirappalli",Structural Engineering,Group 1,ST,315,307
7245,Special Round 1,National Institute of Technology Uttarakhand,Structural Engineering,Group 1,OPEN,370,370
7246,Special Round 1,National Institute of Technology Uttarakhand,Structural Engineering,Group 1,SC,274,274
7247,Special Round 1,"National Institute of Technology, Rourkela",Structural Engineering,Group 1,ST,264,260
7248,Special Round 1,"National Institute of Technology, Silchar",Structural Engineering,Group 1,OBC-NCL,347,322
7249,Special Round 1,"National Institute of Technology, Silchar",Structural Engineering,Group 1,OPEN,363,355
7250,Special Round 1,"National Institute of Technology, Silchar",Structural Engineering,Group 1,SC,297,297
7251,Special Round 1,"National Institute of Technology, Srinagar",Structural Engineering,Group 1,OPEN,410,410
7252,Special Round 1,"National Institute of Technology, Tiruchirappalli",Structural Engineering,Group 1,OBC-NCL,546,513
7253,Special Round 1,"National Institute of Technology, Kurukshetra",Structural Engineering,Group 1,OBC-NCL,396,377
7254,Special Round 1,"National Institute of Technology, Kurukshetra",Structural Engineering,Group 1,OPEN,425,407
7255,Special Round 1,"National Institute of Technology, Rourkela",Structural Engineering,Group 1,OBC-NCL,443,418
7256,Special Round 1,"National Institute of Technology, Rourkela",Structural Engineering,Group 1,EWS,429,407
7257,Special Round 1,"National Institute of Technology, Rourkela",Structural Engineering,Group 1,OPEN,482,458
7258,Special Round 1,"National Institute of Technology, Rourkela",Structural Engineering,Group 1,SC,370,356
7259,Special Round 1,National Institute of Technology Patna,Structural Engineering,Group 1,OBC-NCL,337,331
7260,Special Round 1,National Institute of Technology Patna,Structural Engineering,Group 1,OPEN,419,371
7261,Special Round 1,National Institute of Technology Raipur,Structural Engineering,Group 1,OBC-NCL,355,355
7262,Special Round 1,National Institute of Technology Raipur,Structural Engineering,Group 1,OPEN,393,393
7263,Special Round 1,"National Institute of Technology, Jamshedpur",Structural Engineering,Group 1,OBC-NCL,347,331
7264,Special Round 1,"National Institute of Technology, Jamshedpur",Structural Engineering,Group 1,OPEN,361,358
7265,Special Round 1,National Institute of Technology Durgapur,Structural Engineering,Group 1,OPEN,407,377
7266,Special Round 1,National Institute of Technology Durgapur,Structural Engineering,Group 1,SC,286,256
7267,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Structural Engineering,Group 1,OBC-NCL,505,482
7268,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Structural Engineering,Group 1,EWS,488,488
7269,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Structural Engineering,Group 1,OPEN,527,510
7270,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Structural Engineering,Group 1,ST,289,278
7271,Special Round 1,National Institute of Technology Calicut,Structural Engineering,Group 1,EWS,436,432
7272,Special Round 1,National Institute of Technology Calicut,Structural Engineering,Group 1,OPEN,480,466
7273,Special Round 1,National Institute of Technology Calicut,Structural Engineering,Group 1,SC,359,344
7274,Special Round 1,National Institute of Technology Calicut,Structural Engineering,Group 1,ST,267,264
7275,Special Round 1,National Institute of Technology Durgapur,Structural Engineering,Group 1,OBC-NCL,374,341
7276,Special Round 1,National Institute of Technology Durgapur,Structural Engineering,Group 1,EWS,328,328
7277,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,Group 1,SC,308,308
7278,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,Group 1,OBC-NCL,452,410
7279,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Transportation Engineering,Group 1,EWS,348,348
