S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
7040,Round 3,School of Planning & Architecture: Vijayawada,Landscape Architecture,Group 1,OPEN,643,513
7041,Round 3,School of Planning & Architecture: Vijayawada,Landscape Architecture,Group 1,SC,272,179
7042,Round 3,School of Planning & Architecture: Vijayawada,Sustainable Architecture,Group 1,OBC,457,395
7043,Round 3,School of Planning & Architecture: Vijayawada,Sustainable Architecture,Group 1,EWS,408,408
7044,Round 3,School of Planning & Architecture: Vijayawada,Sustainable Architecture,Group 1,OPEN,729,593
7045,Round 3,School of Planning & Architecture: Vijayawada,Sustainable Architecture,Group 1,SC,253,230
7046,Round 3,School of Planning & Architecture: Vijayawada,Transport Planning,Group 1,OBC,438,396
7047,Round 3,School of Planning & Architecture: Vijayawada,Transport Planning,Group 1,OPEN,556,500
7048,Round 3,School of Planning & Architecture: Vijayawada,Transport Planning,Group 1,SC,265,260
7049,Round 3,School of Planning & Architecture: Vijayawada,Urban & Regional Planning,Group 1,OBC,525,432
7050,Round 3,School of Planning & Architecture: Vijayawada,Urban & Regional Planning,Group 1,EWS,400,400
7051,Round 3,School of Planning & Architecture: Vijayawada,Urban & Regional Planning,Group 1,OPEN,661,587
7052,Round 3,School of Planning & Architecture: Vijayawada,Urban & Regional Planning,Group 1,SC,389,383
7053,Round 3,National Institute of Technology Agartala,Biotechnology & Biochemical Engineering,Group 1,OBC,306,306
7054,Round 3,National Institute of Technology Agartala,Biotechnology & Biochemical Engineering,Group 1,OPEN,502,433
7055,Round 3,National Institute of Technology Agartala,Chemical Engineering,Group 1,OPEN,438,353
7056,Round 3,National Institute of Technology Agartala,Chemical Engineering,Group 1,SC,195,195
7057,Round 3,National Institute of Technology Agartala,Communication Engineering,Group 1,OBC,331,331
7058,Round 3,National Institute of Technology Agartala,Communication Engineering,Group 1,OPEN,479,350
7059,Round 3,National Institute of Technology Agartala,Environmental Engineering,Group 1,OBC,339,325
7060,Round 3,National Institute of Technology Agartala,Environmental Engineering,Group 1,OPEN,406,375
7061,Round 3,National Institute of Technology Agartala,Environmental Engineering,Group 1,SC,293,293
7062,Round 3,National Institute of Technology Agartala,Environmental Engineering,Group 1,ST,251,251
7063,Round 3,National Institute of Technology Agartala,Geotechnical Engineering,Group 1,OBC,343,336
7064,Round 3,National Institute of Technology Agartala,Geotechnical Engineering,Group 1,OPEN,436,389
7065,Round 3,National Institute of Technology Agartala,Geotechnical Engineering,Group 1,SC,283,281
7066,Round 3,National Institute of Technology Agartala,Geotechnical Engineering,Group 1,ST,310,310
7067,Round 3,National Institute of Technology Agartala,Hydro Informatics Engineering,Group 1,OBC,300,300
7068,Round 3,National Institute of Technology Agartala,Hydro Informatics Engineering,Group 1,OPEN,401,371
7069,Round 3,National Institute of Technology Agartala,Hydro Informatics Engineering,Group 1,SC,211,211
7070,Round 3,National Institute of Technology Agartala,Hydro Informatics Engineering,Group 1,ST,198,198
7071,Round 3,National Institute of Technology Agartala,Instrumentation Engineering,Group 1,OPEN,413,413
7072,Round 3,National Institute of Technology Agartala,Integrated Energy System,Group 1,OPEN,350,350
7073,Round 3,National Institute of Technology Agartala,Machine Design,Group 1,OBC,362,362
7074,Round 3,National Institute of Technology Agartala,Machine Design,Group 1,OPEN,385,385
7075,Round 3,National Institute of Technology Agartala,Material Science & Engineering,Group 1,OPEN,354,354
7076,Round 3,National Institute of Technology Agartala,Power Electronics & Drives,Group 1,OBC,333,328
7077,Round 3,National Institute of Technology Agartala,Power Electronics & Drives,Group 1,OPEN,418,379
7078,Round 3,National Institute of Technology Agartala,Power Electronics & Drives,Group 1,SC,294,251
7079,Round 3,National Institute of Technology Durgapur,Structural Engineering,Group 1,OBC,478,433
7080,Round 3,National Institute of Technology Durgapur,Structural Engineering,Group 1,EWS,448,439
7081,Round 3,National Institute of Technology Durgapur,Structural Engineering,Group 1,OPEN,566,485
7082,Round 3,National Institute of Technology Durgapur,Structural Engineering,Group 1,OPEN-PwD,253,253
7083,Round 3,National Institute of Technology Durgapur,Structural Engineering,Group 1,SC,389,329
7084,Round 3,National Institute of Technology Durgapur,Structural Engineering,Group 1,ST,279,279
7085,Round 3,National Institute of Technology Durgapur,Thermal Engineering,Group 1,OBC,516,440
7086,Round 3,National Institute of Technology Durgapur,Thermal Engineering,Group 1,EWS,440,419
7087,Round 3,National Institute of Technology Durgapur,Thermal Engineering,Group 1,OPEN,604,529
7088,Round 3,National Institute of Technology Durgapur,Power System,Group 1,OBC,430,388
7089,Round 3,National Institute of Technology Durgapur,Power System,Group 1,OPEN,483,456
7090,Round 3,National Institute of Technology Durgapur,Power System,Group 1,SC,316,271
7091,Round 3,National Institute of Technology Durgapur,Telecommunication Engineering,Group 1,OBC,388,326
7092,Round 3,National Institute of Technology Durgapur,Telecommunication Engineering,Group 1,OPEN,441,417
7093,Round 3,National Institute of Technology Durgapur,Telecommunication Engineering,Group 1,SC,264,264
7094,Round 3,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,OBC,476,431
7095,Round 3,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,EWS,499,450
7096,Round 3,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,OPEN,624,523
7097,Round 3,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,SC,369,346
7098,Round 3,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,ST,286,259
7099,Round 3,National Institute of Technology Durgapur,Electrical Engineering (Instrumentation and Control),Group 1,OBC,381,354
7100,Round 3,National Institute of Technology Durgapur,Electrical Engineering (Instrumentation and Control),Group 1,OPEN,468,407
7101,Round 3,National Institute of Technology Durgapur,Electrical Engineering (Instrumentation and Control),Group 1,SC,263,260
7102,Round 3,National Institute of Technology Goa,Power Electronics & Power Systems,Group 1,OBC,418,362
7103,Round 3,National Institute of Technology Goa,Power Electronics & Power Systems,Group 1,EWS,381,354
7104,Round 3,National Institute of Technology Goa,Power Electronics & Power Systems,Group 1,OPEN,539,422
7105,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Electronics and Communication Engineering,Group 1,OBC,379,340
7106,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Electronics and Communication Engineering,Group 1,OPEN,483,383
7107,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Electronics and Communication Engineering,Group 1,SC,255,245
7108,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Geotechnical & Geo-environmental Engineering,Group 1,OBC,414,378
7109,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Geotechnical & Geo-environmental Engineering,Group 1,EWS,346,346
7110,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Geotechnical & Geo-environmental Engineering,Group 1,OPEN,454,434
7111,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Geotechnical & Geo-environmental Engineering,Group 1,SC,350,350
7112,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Geotechnical & Geo-environmental Engineering,Group 1,ST,231,231
7113,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Industrial Engineering,Group 1,OBC,316,316
7114,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Industrial Engineering,Group 1,OPEN,419,381
7115,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Manufacturing Technology,Group 1,OPEN,395,361
7116,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Manufacturing Technology,Group 1,SC,245,245
7117,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Renewable Energy,Group 1,OBC,362,332
7118,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Renewable Energy,Group 1,OPEN,446,412
7119,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Renewable Energy,Group 1,SC,247,237
7120,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Renewable Energy,Group 1,ST,279,279
7121,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Structural and Construction Engineering,Group 1,OBC,449,389
7122,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Structural and Construction Engineering,Group 1,EWS,361,354
7123,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Structural and Construction Engineering,Group 1,OPEN,497,450
7124,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Structural and Construction Engineering,Group 1,SC,353,285
7125,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Structural and Construction Engineering,Group 1,ST,289,260
7126,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Thermal Engineering,Group 1,OBC,339,339
7127,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Thermal Engineering,Group 1,OPEN,447,392
7128,Round 3,Malaviya National Institute of Technology Jaipur,Electronics and Communication Engineering,Group 1,EWS,464,412
7129,Round 3,Malaviya National Institute of Technology Jaipur,Electronics and Communication Engineering,Group 1,OPEN,498,469
7130,Round 3,Malaviya National Institute of Technology Jaipur,Electronics and Communication Engineering,Group 1,SC,331,293
7131,Round 3,Malaviya National Institute of Technology Jaipur,Electronics and Communication Engineering,Group 1,ST,328,328
7132,Round 3,Malaviya National Institute of Technology Jaipur,Environmental Engineering,Group 1,OBC,497,462
7133,Round 3,Malaviya National Institute of Technology Jaipur,Environmental Engineering,Group 1,EWS,421,335
7134,Round 3,Malaviya National Institute of Technology Jaipur,Environmental Engineering,Group 1,OPEN,680,525
7135,Round 3,Malaviya National Institute of Technology Jaipur,Environmental Engineering,Group 1,SC,389,325
7136,Round 3,Malaviya National Institute of Technology Jaipur,Environmental Engineering,Group 1,ST,461,453
7137,Round 3,Malaviya National Institute of Technology Jaipur,Metallurgical & Materials Engineering,Group 1,OBC,327,320
7138,Round 3,Malaviya National Institute of Technology Jaipur,Metallurgical & Materials Engineering,Group 1,OPEN,420,402
7139,Round 3,Malaviya National Institute of Technology Jaipur,Metallurgical & Materials Engineering,Group 2,OPEN,381,362
7140,Round 3,Malaviya National Institute of Technology Jaipur,Industrial Engineering,Group 1,OBC,476,368
7141,Round 3,Malaviya National Institute of Technology Jaipur,Industrial Engineering,Group 1,EWS,507,392
7142,Round 3,Malaviya National Institute of Technology Jaipur,Industrial Engineering,Group 1,OPEN,584,518
7143,Round 3,Malaviya National Institute of Technology Jaipur,Industrial Engineering,Group 1,SC,386,264
7144,Round 3,Malaviya National Institute of Technology Jaipur,Industrial Engineering,Group 2,OBC,442,341
7145,Round 3,Malaviya National Institute of Technology Jaipur,Industrial Engineering,Group 2,EWS,388,388
7146,Round 3,Malaviya National Institute of Technology Jaipur,Industrial Engineering,Group 2,OPEN,514,488
7147,Round 3,Malaviya National Institute of Technology Jaipur,Industrial Engineering,Group 2,SC,239,239
7148,Round 3,Malaviya National Institute of Technology Jaipur,Industrial Engineering,Group 2,ST,227,227
7149,Round 3,Malaviya National Institute of Technology Jaipur,Material Science & Engineering,Group 1,OPEN,354,354
7150,Round 3,Malaviya National Institute of Technology Jaipur,Material Science & Engineering,Group 2,OBC,415,366
7151,Round 3,Malaviya National Institute of Technology Jaipur,Material Science & Engineering,Group 2,EWS,407,407
7152,Round 3,Malaviya National Institute of Technology Jaipur,Material Science & Engineering,Group 2,OPEN,454,430
7153,Round 3,Malaviya National Institute of Technology Jaipur,Urban Planning,Group 1,OPEN,667,556
7154,Round 3,Malaviya National Institute of Technology Jaipur,Urban Planning,Group 1,SC,344,302
7155,Round 3,Malaviya National Institute of Technology Jaipur,Urban Planning,Group 1,ST,133,133
7156,Round 3,Malaviya National Institute of Technology Jaipur,Urban Planning,Group 2,OBC,443,404
7157,Round 3,Malaviya National Institute of Technology Jaipur,Urban Planning,Group 2,EWS,358,358
7158,Round 3,Malaviya National Institute of Technology Jaipur,Urban Planning,Group 2,OPEN,581,506
7159,Round 3,Malaviya National Institute of Technology Jaipur,Urban Planning,Group 2,SC,310,310
7160,Round 3,Malaviya National Institute of Technology Jaipur,Urban Planning,Group 2,ST,350,350
7161,Round 3,Malaviya National Institute of Technology Jaipur,VLSI Design,Group 1,OBC,555,526
