S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
2940,Round 1,Maulana Azad National Institute of Technology Bhopal,Power Electronics & Drives,G1,SC,314,307
2941,Round 1,Maulana Azad National Institute of Technology Bhopal,Power Electronics & Drives,G1,ST,263,263
2942,Round 1,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,G1,EWS,352,340
2943,Round 1,Maulana Azad National Institute of Technology Bhopal,Transportation Engineering,G1,SC,378,293
2944,Round 1,Maulana Azad National Institute of Technology Bhopal,Urban Planning,G1,EWS,412,288
2945,Round 1,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,G1,ST,303,276
2946,Round 1,Motilal Nehru National Institute of Technology Allahabad,Biotechnology,G1,EWS,487,476
2947,Round 1,Motilal Nehru National Institute of Technology Allahabad,Design Engineering,G2,SC,283,281
2948,Round 1,Motilal Nehru National Institute of Technology Allahabad,Environmental Engineering,G1,EWS,333,328
2949,Round 1,Motilal Nehru National Institute of Technology Allahabad,Fluids Engineering,G1,OBC-NCL,325,321
2950,Round 1,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,G1,OPEN,635,442
2951,Round 1,Motilal Nehru National Institute of Technology Allahabad,Engineering Mechanics and Design,G1,OPEN,438,362
2952,Round 1,Motilal Nehru National Institute of Technology Allahabad,Power System,G1,ST,267,266
2953,Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,G1,EWS,710,688
2954,Round 1,National Institute of Technology Agartala,Communication Systems & Signal Processing,G1,OPEN,420,375
2955,Round 1,National Institute of Technology Agartala,Instrumentation Engineering,G1,OBC-NCL,329,329
2956,Round 1,National Institute of Technology Agartala,Structural Engineering,G1,ST,264,264
2957,Round 1,National Institute of Technology Calicut,M.Plan. (Urban Planning),G1,OPEN,716,615
2958,Round 1,National Institute of Technology Calicut,Energy Engineering & Management,G1,SC,259,236
2959,Round 1,National Institute of Technology Calicut,High Voltage Engineering,G1,SC,315,315
2960,Round 1,National Institute of Technology Calicut,Industrial Power & Automation,G1,SC,322,303
2961,Round 1,National Institute of Technology Calicut,Manufacturing Technology,G1,OBC-NCL,407,383
2962,Round 1,National Institute of Technology Calicut,Nanotechnology,G1,OBC-NCL,369,358
2963,Round 1,National Institute of Technology Calicut,Power Electronics,G1,SC,382,370
2964,Round 1,National Institute of Technology Calicut,Power Systems,G1,OBC-NCL,445,417
2965,Round 1,National Institute of Technology Calicut,Signal Processing,G1,OBC-NCL,514,499
2966,Round 1,National Institute of Technology Calicut,Structural Engineering,G1,OBC-NCL,487,463
2967,Round 1,National Institute of Technology Calicut,Thermal Sciences,G1,SC,339,314
2968,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Analytics,G1,ST,299,298
2969,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Energy and Environmental Engineering,G1,OBC-NCL,446,376
2970,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Structural and Construction Engineering,G1,ST,291,268
2971,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Textile Engineering and Management,G1,OBC-NCL,339,339
2972,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",VLSI Design,G1,OBC-NCL,522,495
2973,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Electric Vehicle Design,G1,OPEN,518,412
2974,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),G1,ST,301,301
2975,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering,G1,EWS,598,579
2976,Round 1,Malaviya National Institute of Technology Jaipur,Embedded Systems,G1,OBC-NCL,487,483
2977,Round 1,Malaviya National Institute of Technology Jaipur,Environmental Engineering,G1,SC,309,298
2978,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems,G1,ST,275,271
2979,Round 1,Malaviya National Institute of Technology Jaipur,VLSI Design,G1,OBC-NCL,581,538
2980,Round 1,Malaviya National Institute of Technology Jaipur,VLSI Design,G1,EWS,561,545
2981,Round 1,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,G2,SC,436,436
2982,Round 1,Maulana Azad National Institute of Technology Bhopal,Biotechnology,G1,OPEN,539,506
2983,Round 1,Maulana Azad National Institute of Technology Bhopal,Environmental Engineering,G1,OBC-NCL,348,325
2984,Round 1,Maulana Azad National Institute of Technology Bhopal,Geotechnical Engineering,G1,OPEN,431,359
2985,Round 1,Maulana Azad National Institute of Technology Bhopal,Geotechnical Engineering,G1,SC,292,276
2986,Round 1,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,G1,EWS,356,356
2987,Round 1,Maulana Azad National Institute of Technology Bhopal,Information Security,G1,SC,430,398
2988,Round 1,Maulana Azad National Institute of Technology Bhopal,Nanotechnology,G1,SC,291,291
2989,Round 1,Maulana Azad National Institute of Technology Bhopal,Renewable Energy,G1,ST,267,267
2990,Round 1,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,G1,OBC-NCL,416,382
2991,Round 1,Maulana Azad National Institute of Technology Bhopal,Thermal Engineering,G1,SC,322,257
2992,Round 1,Maulana Azad National Institute of Technology Bhopal,Urban Planning,G1,OBC-NCL,508,435
2993,Round 1,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,G1,OBC-NCL,510,484
2994,Round 1,Maulana Azad National Institute of Technology Bhopal,Computer Networking,G1,ST,306,273
2995,Round 1,Motilal Nehru National Institute of Technology Allahabad,Communication Systems,G1,OPEN,506,475
2996,Round 1,Motilal Nehru National Institute of Technology Allahabad,Environmental Engineering,G1,OBC-NCL,393,363
2997,Round 1,Motilal Nehru National Institute of Technology Allahabad,Engineering Mechanics and Design,G1,OBC-NCL,359,318
2998,Round 1,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,G1,OPEN,692,631
2999,Round 1,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,G1,OPEN,559,499
3000,Round 1,National Institute of Technology Agartala,Instrumentation Engineering,G1,OPEN,350,350
3001,Round 1,National Institute of Technology Agartala,Power System Engineering,G1,OPEN,354,350
3002,Round 1,National Institute of Technology Calicut,M.Plan. (Urban Planning),G1,OBC-NCL,604,519
3003,Round 1,National Institute of Technology Calicut,Chemical Engineering,G1,OPEN,441,389
3004,Round 1,National Institute of Technology Calicut,Electronics Design & Technology,G1,ST,346,330
3005,Round 1,National Institute of Technology Calicut,Instrumentation & Control Systems,G2,OPEN,482,416
3006,Round 1,National Institute of Technology Calicut,Machine Design,G1,OBC-NCL,553,528
3007,Round 1,National Institute of Technology Calicut,Offshore Structures,G1,SC,332,292
3008,Round 1,National Institute of Technology Calicut,Signal Processing,G1,OPEN,549,526
3009,Round 1,National Institute of Technology Calicut,Structural Engineering,G1,OPEN,547,487
3010,Round 1,National Institute of Technology Calicut,Water Resource Engineering,G1,OPEN,452,389
3011,Round 1,National Institute of Technology Calicut,Computer Science & Engineering,G1,OBC-NCL,714,694
3012,Round 1,National Institute of Technology Delhi,CAD/CAM,G1,OPEN,487,438
3013,Round 1,National Institute of Technology Delhi,Electronics and Communication Engineering,G1,OBC-NCL,463,448
3014,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Machine Intelligence and Automation,G1,OPEN,579,560
3015,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Mathematics and Computing,G1,SC,377,356
3016,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Geotechnical Engineering and Infrastructure Design,G1,ST,265,265
3017,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Textile Engineering and Management,G1,OPEN,429,353
3018,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",VLSI Design,G1,OPEN,598,522
3019,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Electric Vehicle Design,G1,EWS,402,350
3020,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering,G1,ST,323,321
3021,Round 1,Malaviya National Institute of Technology Jaipur,Computer Science & Information Security,G1,SC,499,473
3022,Round 1,Malaviya National Institute of Technology Jaipur,Embedded Systems,G2,OBC-NCL,523,506
3023,Round 1,Malaviya National Institute of Technology Jaipur,Industrial Engineering,G2,OBC-NCL,373,373
3024,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems,G1,OBC-NCL,382,370
3025,Round 1,Malaviya National Institute of Technology Jaipur,Structural Engineering,G1,OBC-NCL,442,408
3026,Round 1,Maulana Azad National Institute of Technology Bhopal,M Plan (Real Estate Planning),G1,ST,169,169
3027,Round 1,Maulana Azad National Institute of Technology Bhopal,M Tech (Infrastructure Engineering and Construction Management),G1,ST,268,268
3028,Round 1,Maulana Azad National Institute of Technology Bhopal,Automation and Robotics,G1,SC,385,373
3029,Round 1,Maulana Azad National Institute of Technology Bhopal,Biotechnology,G1,ST,187,187
3030,Round 1,Maulana Azad National Institute of Technology Bhopal,Communication Systems,G1,OBC-NCL,416,401
3031,Round 1,Maulana Azad National Institute of Technology Bhopal,Industrial Engineering & Management,G1,SC,306,280
3032,Round 1,Maulana Azad National Institute of Technology Bhopal,Machine Design,G1,EWS,342,342
3033,Round 1,Maulana Azad National Institute of Technology Bhopal,Nanotechnology,G1,OPEN,474,446
3034,Round 1,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,G1,OPEN,712,419
3035,Round 1,Maulana Azad National Institute of Technology Bhopal,Urban Planning,G1,OPEN,609,513
3036,Round 1,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,G1,OPEN,553,514
3037,Round 1,Motilal Nehru National Institute of Technology Allahabad,Chemical Engineering,G1,SC,301,222
3038,Round 1,Motilal Nehru National Institute of Technology Allahabad,Communication Systems,G1,EWS,471,444
3039,Round 1,Motilal Nehru National Institute of Technology Allahabad,Environmental Engineering,G1,OPEN,480,393
3040,Round 1,Motilal Nehru National Institute of Technology Allahabad,Information Security,G1,OPEN-PwD,431,431
3041,Round 1,Motilal Nehru National Institute of Technology Allahabad,Information Security,G1,SC,493,481
3042,Round 1,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,G1,SC,452,436
3043,Round 1,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,G1,OBC-NCL,488,476
3044,Round 1,Motilal Nehru National Institute of Technology Allahabad,Power System,G1,OBC-NCL,401,382
3045,Round 1,National Institute of Technology Agartala,Biotechnology & Biochemical Engineering,G1,OPEN,500,480
3046,Round 1,National Institute of Technology Agartala,Manufacturing Technology,G1,OBC-NCL,322,322
3047,Round 1,National Institute of Technology Agartala,Power System Engineering,G1,OBC-NCL,330,326
3048,Round 1,National Institute of Technology Agartala,Structural Engineering,G1,OBC-NCL,337,317
3049,Round 1,National Institute of Technology Agartala,VLSI Design,G1,OBC-NCL,428,420
3050,Round 1,National Institute of Technology Agartala,Computer Integrated Manufacturing,G1,OBC-NCL,325,325
3051,Round 1,National Institute of Technology Calicut,M.Plan. (Urban Planning),G1,EWS,587,587
3052,Round 1,National Institute of Technology Calicut,Chemical Engineering,G1,EWS,337,337
3053,Round 1,National Institute of Technology Calicut,Machine Design,G1,OPEN,711,553
3054,Round 1,National Institute of Technology Calicut,Microelectronics & VLSI Design,G1,EWS,635,631
3055,Round 1,National Institute of Technology Calicut,Signal Processing,G1,ST,323,323
3056,Round 1,National Institute of Technology Calicut,Structural Engineering,G1,ST,366,347
3057,Round 1,National Institute of Technology Calicut,Water Resource Engineering,G1,ST,287,287
3058,Round 1,National Institute of Technology Delhi,CAD/CAM,G1,SC,307,307
3059,Round 1,National Institute of Technology Delhi,Power Electronics & Drives,G1,OPEN,500,425
3060,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Mathematics and Computing,G1,OBC-NCL,510,493
3061,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Analytics,G1,OBC-NCL,533,519
3062,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Energy and Environmental Engineering,G1,ST,263,263
3063,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),G1,EWS,574,574
3064,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),G1,SC,452,452
3065,Round 1,Malaviya National Institute of Technology Jaipur,Chemical Engineering and Sustainable Technology,G1,ST,310,310
3066,Round 1,Malaviya National Institute of Technology Jaipur,Petrochemicals and Polymers Technology,G1,EWS,330,330
3067,Round 1,Malaviya National Institute of Technology Jaipur,Design Engineering,G1,SC,324,273
3068,Round 1,Malaviya National Institute of Technology Jaipur,Electronics and Communication Engineering,G1,OBC-NCL,448,440
3069,Round 1,Malaviya National Institute of Technology Jaipur,Urban Planning,G2,SC,316,316
3070,Round 1,Malaviya National Institute of Technology Jaipur,VLSI Design,G1,ST,354,354
3071,Round 1,Malaviya National Institute of Technology Jaipur,Computer Science & Engineering,G1,OBC-NCL,671,651
3072,Round 1,Maulana Azad National Institute of Technology Bhopal,Advanced Computing,G1,OBC-NCL,556,516
3073,Round 1,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,G1,EWS,606,606
3074,Round 1,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,G1,SC,473,453
3075,Round 1,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,G2,ST,291,291
3076,Round 1,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,G1,OPEN,480,423
3077,Round 1,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,G1,SC,322,322
3078,Round 1,Maulana Azad National Institute of Technology Bhopal,Industrial Engineering & Management,G1,EWS,466,466
